"site","plot","individual","rep","total.leaf.area","weight"
"almont","outside","gervis","1",21.036,NA
"almont","outside","gervis","2",15.045,NA
"almont","outside","gervis","3",14.311,NA
"almont","outside","gervis","4",12.802,NA
"almont","outside","gervis","5",17.092,NA
"almont","outside","poa","1",43.598,NA
"almont","outside","poa","2",55.182,NA
"almont","outside","poa","3",89.513,NA
"almont","outside","poa","4",45.249,NA
"almont","outside","poa","5",55.454,NA
"almont","outside","wyeamp","1",144.698,NA
"almont","outside","wyeamp","2",90.127,NA
"almont","outside","wyeamp","3",57.78,NA
"almont","outside","wyeamp","4",75.204,NA
"almont","outside","wyeamp","5",146.363,NA
"almont","ss1","achmil","1",1.823,NA
"almont","ss1","achmil","3",9.958,NA
"almont","ss1","geutri","1",5.163,NA
"almont","ss1","geutri","1",3.477,NA
"almont","ss1","poa","2",25.363,NA
"almont","ss1","wyeamp","1",120.214,NA
"almont","ss1","wyeamp","1",103.495,NA
"almont","ss1","wyeamp","2",103.817,NA
"almont","ss1","wyeamp","2",63.385,NA
"almont","ss2","arttri","1",15.04,NA
"almont","ss2","chrvis","2",14.524,NA
"almont","ss2","gervis","1",10.429,NA
"almont","ss2","gervis","1",6.757,NA
"almont","ss2","latleu","2",4.399,NA
"almont","ss2","poa","3",48.135,NA
"almont","ss2","wyeamp","3",136.657,NA
"almont","ss2","wyeamp","3",97.558,NA
"almont","ss2","wyeamp","4",91.553,NA
"almont","ss2","wyeamp","5",166.196,NA
"almont","ss3","achmil","2",11.107,NA
"almont","ss3","addleu","2",24.788,NA
"almont","ss3","arttri","2",22.16,NA
"almont","ss3","gervis","2",22.679,NA
"almont","ss3","gervis","2",3.451,NA
"almont","ss3","gervis","4",22.036,NA
"almont","ss3","gervis","4",3.017,NA
"almont","ss3","poa","1",16.332,NA
"almont","ss4","arttri","4",13.373,NA
"almont","ss4","chrvis","1",9.391,NA
"almont","ss4","eriumb","1",4.764,NA
"almont","ss4","gervis","3",20.214,NA
"almont","ss4","gervis","3",3.909,NA
"almont","ss4","irmis","1",23.415,NA
"almont","ss4","latleu","1",6.206,NA
"almont","ss5","achmil","4",5.543,NA
"almont","ss5","addleu","1",26.666,NA
"almont","ss5","latleu","3",4.78,NA
"almont","ss5","poa","4",16.664,NA
"almont","ss5","roswoo","1",11.38,NA
"almont","ss5","wyeamp4","ms",143.965,NA
"almont","warm16","wyeamp","2",172.939,NA
"almont","warm16","wyeamp","2",180.864,NA
"almont","warm20","wyeamp","3",113.787,NA
"almont","warm20","wyeamp3","p",72.739,NA
"almont","warm24","wyeamp","4",102.037,NA
"almont","warm24","wyeamp4","ms",89.207,NA
"almont","warm28","wyeamp","5",185.581,NA
"almont","warm28","wyeamp","5",147.071,NA
"almont","warm4","wyeamp","1",131.839,NA
"almont","warm4","wyeamp1","p",122.349,NA
"gothiccamp","ss1","delphinium","1",33.269,NA
"gothiccamp","ss1","delphinium","1",3.512,NA
"gothiccamp","ss1","elymus","1",30.157,NA
"gothiccamp","ss1","maple","1",26.431,NA
"gothiccamp","ss1","maple1","p",31.818,NA
"gothiccamp","ss1","mercil","1",11.849,NA
"gothiccamp","ss1","taroff","1",15.252,NA
"gothiccamp","ss1","thafen","1",12.711,NA
"gothiccamp","ss1","valeriana","1",23.294,NA
"gothiccamp","ss1","veratrum","1",86.618,NA
"gothiccamp","ss1","veratrum","1",106.119,NA
"gothiccamp","ss2","delphinium","2",17.284,NA
"gothiccamp","ss2","delphinium","2",3.239,NA
"gothiccamp","ss2","elymus2","t",37.606,NA
"gothiccamp","ss2","maple","2",69.287,NA
"gothiccamp","ss2","maple2","ms",33.561,NA
"gothiccamp","ss2","mercil","2",19.785,NA
"gothiccamp","ss2","thafen","2",17.985,NA
"gothiccamp","ss2","veratrum","2",128.383,NA
"gothiccamp","ss2","veratrum2","ms",78.608,NA
"gothiccamp","ss3","delphinium","3",25.821,NA
"gothiccamp","ss3","delphinium3","p",4.553,NA
"gothiccamp","ss3","maple","3",49.802,NA
"gothiccamp","ss3","maple","3",58.723,NA
"gothiccamp","ss3","taroff3","t",30.133,NA
"gothiccamp","ss3","valeriana3","t",16.39,NA
"gothiccamp","ss3","veratrum","3",191.34,NA
"gothiccamp","ss3","veratrum3","p",147.071,NA
"gothiccamp","ss4","delphinium4","ms",18.586,NA
"gothiccamp","ss4","delphinium4","p",3.592,NA
"gothiccamp","ss4","elymus","4",45.884,NA
"gothiccamp","ss4","maple","4",21.861,NA
"gothiccamp","ss4","maple","4",33.253,NA
"gothiccamp","ss4","taroff","4",33.95,NA
"gothiccamp","ss4","thafen","4",19.845,NA
"gothiccamp","ss4","veratrum","4",93.816,NA
"gothiccamp","ss4","veratrum4","p",65.587,NA
"gothiccamp","ss5","delphinium","5",28.337,NA
"gothiccamp","ss5","delphinium","5",5.174,NA
"gothiccamp","ss5","elymus","5",57.933,NA
"gothiccamp","ss5","maple","5",22.75,NA
"gothiccamp","ss5","maple","5",30.055,NA
"gothiccamp","ss5","thafen","5",20.252,NA
"gothiccamp","ss5","veratrum","5",65.19,NA
"gothiccamp","ss5","veratrum","5",105.773,NA
